identificador,titulo,accesible,url,direccion,BARRIO,lat,lng,tipo
5982998,Parque General Fanjul - Santa Margarita,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=972c17fe7c08e210VgnVCM1000000b205a0aRCRD,"AVENIDA GENERAL FANJUL, 144",LAS AGUILAS,40.38033890061462,-3.7834984766161837,Parques Jardines
6004533,Parque Hortaleza,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b482c897848de210VgnVCM1000000b205a0aRCRD,"CARRETERA ESTACION DE HORTALEZA, 18",PINAR DEL REY,40.48024318499327,-3.650809942180937,Parques Jardines
5966383,Parque Huerta del Obispo (Tetuán),0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6e8d0682bb83e210VgnVCM1000000b205a0aRCRD,"PASEO DIRECCION, 200",VALDEACEDERAS,40.46618230558725,-3.708661389822736,Parques Jardines
5981830,Parque Huerta del Obispo (Villaverde),0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2899b20479b7e210VgnVCM2000000c205a0aRCRD,"CALLE PALOMARES, 34",SAN ANDRES,40.346980092315505,-3.712145719392749,Parques Jardines
5993167,Parque La Rinconada,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=60ce7016894be210VgnVCM1000000b205a0aRCRD,"CALLE HIENDELAENCINA, 9",ARAVACA,40.45750725687833,-3.7664554910416252,Parques Jardines
5978304,Parque La Viña,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=848eeef66907e210VgnVCM1000000b205a0aRCRD,"CALLE TIMOTEO PEREZ RUBIO, 9",ENTREVIAS,40.38556774381467,-3.67430914572838,Parques Jardines
5977748,Parque Lineal de Palomeras,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d757e2fa26c6e210VgnVCM2000000c205a0aRCRD,"AVENIDA ALBUFERA, 293",PALOMERAS SURESTE,40.38581882868559,-3.6363631773029352,Parques Jardines
5963936,Parque Martin Luther King,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=14ec3abc4be2e210VgnVCM1000000b205a0aRCRD,"CALLE CERRO NEGRO, 1",ADELFAS,40.398195733324194,-3.6701340560704026,Parques Jardines
5983593,Parque Meseta de Orcasitas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1f344f963318e210VgnVCM1000000b205a0aRCRD,"RONDA COOPERATIVAS, 6",ORCASITAS,40.3673502443602,-3.7076605178679096,Parques Jardines
5965953,Parque Mirador de Tierno Galván,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5fd8433bf683e210VgnVCM1000000b205a0aRCRD,"CALLE NEBULOSAS, 7",DELICIAS,40.394735491209424,-3.6856299107811368,Parques Jardines
6006578,Parque Mirador de las Cárcavas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=fdbec6fde0dde210VgnVCM2000000c205a0aRCRD,"CALLE RAFAELA APARICIO, 2",VALDEFUENTES,40.47917989766592,-3.6330084507532687,Parques Jardines
5997754,Parque Nudo Norte de Begoña,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=28588ffa023ce210VgnVCM1000000b205a0aRCRD,"AVENIDA LLANO CASTELLANO, 1",VALVERDE,40.483895554775785,-3.6844715393162772,Parques Jardines
5983597,Parque Olof Palme,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5af9053c8718e210VgnVCM1000000b205a0aRCRD,"CALLE CERECINOS, 1",ZOFIO,40.38439900273861,-3.7129519968429445,Parques Jardines
5991690,Parque Paseo Muñoz Grandes,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2bc1fe8cec3be210VgnVCM1000000b205a0aRCRD,"PASEO MUÑOZ GRANDES, 6",VISTA ALEGRE,40.385086008433305,-3.7398326701482016,Parques Jardines
5978254,Parque Payaso Fofó,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=3cadb9566807e210VgnVCM1000000b205a0aRCRD,"CALLE PAYASO FOFO, 11",PALOMERAS BAJAS,40.38901086962944,-3.6599692832803825,Parques Jardines
5966334,Parque Peñuelas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=41b0a2aad983e210VgnVCM2000000c205a0aRCRD,"CALLE GARGANTILLA, 2",ACACIAS,40.39900396358797,-3.703926416750334,Parques Jardines
5995661,Parque Pinar de la Elipa,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=dd872e3d07cbe210VgnVCM2000000c205a0aRCRD,"CALLE FELIX RODRIGUEZ DE LA FUENTE, 26",VENTAS,40.418806485625446,-3.6563469592354387,Parques Jardines
6007525,Parque Pinar del Rey,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d53460fc97dde210VgnVCM2000000c205a0aRCRD,"CARRETERA CANILLAS, 1",CANILLAS,40.463441129364256,-3.6556488853143465,Parques Jardines
5985975,Parque Plaza Chozas de Canales,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4d56195e7559e210VgnVCM2000000c205a0aRCRD,"CARRETERA VILLAVERDE A VALLECAS, 10",LOS ROSALES,40.35277786522202,-3.6905392176697744,Parques Jardines
5986841,Parque Plaza Colonia Oroquieta,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=920907ea5d99e210VgnVCM2000000c205a0aRCRD,"CARRETERA VILLAVERDE A VALLECAS, 1, B",LOS ROSALES,40.35239211569256,-3.691771736219469,Parques Jardines
5993732,Parque Plaza de España,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e5021544198be210VgnVCM2000000c205a0aRCRD,"PLAZA ESPAÑA, 20",ARGUELLES,40.42372251184839,-3.7116577340508523,Parques Jardines
5963656,Parque Roma,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=675e280d37e2e210VgnVCM1000000b205a0aRCRD,"CALLE JUAN ESPLANDIU, 4",ESTRELLA,40.41641041087398,-3.662606100328213,Parques Jardines
5995523,Parque Salvador de Madariaga,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=51f610b32d9be210VgnVCM2000000c205a0aRCRD,"CALLE SALVADOR DE MADARIAGA, 9",SAN PASCUAL,40.439387584092685,-3.6571484128652396,Parques Jardines
5985083,Parque San Blas. El Paraíso,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=9967511f3649e210VgnVCM2000000c205a0aRCRD,"AVENIDA ARCENTALES, 4",HELLIN,40.42996840999023,-3.622184001035289,Parques Jardines
5963115,Parque San José de Calasanz,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7898311dbbd2e210VgnVCM2000000c205a0aRCRD,"CALLE JOAQUIN MARIA LOPEZ, 39",GAZTAMBIDE,40.43761436823094,-3.7145867743039878,Parques Jardines
5995933,Parque San Juan Bautista,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=816eec727cdbe210VgnVCM2000000c205a0aRCRD,"CALLE AGASTIA, 87",SAN JUAN BAUTISTA,40.451304609076615,-3.6558964974118364,Parques Jardines
6010395,Parque Sancho Dávila,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=6926a3575e2ee210VgnVCM2000000c205a0aRCRD,"PLAZA AMERICA ESPAÑOLA, 4",FUENTE DEL BERRO,40.42949627920971,-3.6617795915510434,Parques Jardines
5997450,Parque Santa Eugenia,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=db73abd0991ce210VgnVCM1000000b205a0aRCRD,"CALLE ZAZUAR, 12",SANTA EUGENIA,40.38131130575197,-3.608459149580722,Parques Jardines
5990397,Parque Santa Rita,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c2fefb42fb4ae210VgnVCM2000000c205a0aRCRD,"CALLE ALBA DE TORMES, 2",PUERTA BONITA,40.379040097900265,-3.742770522229555,Parques Jardines
5983453,Parque Segura,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f6105a8a5118e210VgnVCM1000000b205a0aRCRD,"CALLE SEGURA, 5",ORCASITAS,40.368011394592635,-3.7158770172855813,Parques Jardines
5978156,Parque Soto de Entrevías,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=aa18e6b39707e210VgnVCM1000000b205a0aRCRD,"CARRETERA ACCESO A LA ESTACION DE AUTOBUSES DE LA E.M.T., 9",ENTREVIAS,40.376563359161366,-3.675043967167776,Parques Jardines
6451784,Parque Valdebernardo Este,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bd7e544ed3d97310VgnVCM2000000c205a0aRCRD,"CALLE CORDEL DE PAVONES, s/n",CASCO H.VICALVARO,40.39852345013535,-3.619443399695573,Parques Jardines
6457128,Parque Valdebernardo M - 40,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=08c6d27a5c6b7310VgnVCM2000000c205a0aRCRD,"CALLE LADERA DE LOS ALMENDROS, 0",CASCO H.VICALVARO,40.40418961057298,-3.622901144863193,Parques Jardines
6003192,Parque Valle de Enmedio,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=86803c95f87de210VgnVCM1000000b205a0aRCRD,"CALLE MIRADOR DE LA REINA, 22",MIRASIERRA,40.48922371593969,-3.7237594350747143,Parques Jardines
5983786,Parque Vandel,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=236dc11457f8e210VgnVCM2000000c205a0aRCRD,"CALLE MOLINA DE SEGURA, 10",MARROQUINA,40.4049148503112,-3.636955454805149,Parques Jardines
5981878,Parque Virgen de la Esperanza,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=73aba8be5ab7e210VgnVCM2000000c205a0aRCRD,"CALLE ANOETA, 45",LOS ANGELES,40.351030215596516,-3.7010015933831006,Parques Jardines
5968415,Parque de Alfonso XIII,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=45a10c3e4f74e210VgnVCM2000000c205a0aRCRD,"AVENIDA ALFONSO XIII, 136",NUEVA ESPAÑA,40.45990434942118,-3.669142805075655,Parques Jardines
5986764,Parque de Amos Acero,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c723cd641b99e210VgnVCM2000000c205a0aRCRD,"CALLE SIERRA MOLINA, 1",SAN DIEGO,40.38903628994235,-3.6665321826830297,Parques Jardines
5992569,Parque de Ana Tutor,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bc96896bd24be210VgnVCM2000000c205a0aRCRD,"CALLE VALLE DE PINARES LLANOS, 1",PEÑA GRANDE,40.48559668319756,-3.7174080145343464,Parques Jardines
5994605,Parque de Arriaga,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=964f0583e29be210VgnVCM1000000b205a0aRCRD,"AVENIDA DAROCA, 95",PUEBLO NUEVO,40.425090271008656,-3.6427216652412877,Parques Jardines
6009741,Parque de Atenas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=e4de4bc5292ee210VgnVCM2000000c205a0aRCRD,"CALLE SEGOVIA, 28",PALACIO,40.413971277014085,-3.715138075489171,Parques Jardines
5969105,Parque de Berlín,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d2e70e165684e210VgnVCM1000000b205a0aRCRD,"AVENIDA RAMON Y CAJAL, 2",CIUDAD JARDIN,40.45150372849227,-3.6760645355093797,Parques Jardines
6010393,Parque de Breogán,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=05d3a3575e2ee210VgnVCM2000000c205a0aRCRD,"AVENIDA BRASILIA, 2",GUINDALERA,40.437140971249754,-3.6608995093418306,Parques Jardines
5984659,Parque de Canillejas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0da848147809e210VgnVCM2000000c205a0aRCRD,"CALLE CIRCE, 57",CANILLEJAS,40.44191186628217,-3.610832880429799,Parques Jardines
5986854,Parque de Comillas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=353f07ea5d99e210VgnVCM2000000c205a0aRCRD,"CALLE MIGUEL SORIANO, 1",COMILLAS,40.39191419121823,-3.7141505979369023,Parques Jardines
5981170,Parque de Darwin,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7aedfbb16c67e210VgnVCM1000000b205a0aRCRD,"CALLE MANUEL MARIA ARRILLAGA, 29, B",FONTARRON,40.40687979108534,-3.660862691056585,Parques Jardines
6003042,Parque de Doña Guiomar,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=2f78b595187de210VgnVCM2000000c205a0aRCRD,"CARRETERA ESTACION DE HORTALEZA, 7",APOSTOL SANTIAGO,40.47600256074518,-3.6551340067790528,Parques Jardines
5963981,Parque de Enrique Herreros,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=5d89b70bfbe2e210VgnVCM2000000c205a0aRCRD,"CALLE BRAVO MURILLO, 49",VALLEHERMOSO,40.43934359051524,-3.7043941647283263,Parques Jardines
5993103,Parque de Francos Rodríguez,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4bafb863b84be210VgnVCM1000000b205a0aRCRD,"AVENIDA DOCTOR FEDERICO RUBIO Y GALI, 63",CIUDAD UNIVERSITARIA,40.45374298443811,-3.714179732136829,Parques Jardines
5995881,Parque de Fuencarral,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=be479bd14bdbe210VgnVCM2000000c205a0aRCRD,"CALLE NUESTRA SEÑORA DE VALVERDE, 151",VALVERDE,40.50021894773631,-3.6861244200250765,Parques Jardines
5996408,Parque de Fuentechica,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=b35ca307b6ebe210VgnVCM2000000c205a0aRCRD,"CALLE ANASTASIA LOPEZ, 21",VALVERDE,40.49571829898632,-3.6915305267345935,Parques Jardines
5996070,Parque de Fuentelarreina,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1ad736fa8ddbe210VgnVCM2000000c205a0aRCRD,"CALLE ROSALIA DE CASTRO, 80",PEÑA GRANDE,40.48346692636297,-3.7337736098964642,Parques Jardines
5996759,Parque de Gabriela Mistral,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d7d1841629ebe210VgnVCM2000000c205a0aRCRD,"CALLE ROSALIA DE CASTRO, 69",PEÑA GRANDE,40.484467522541834,-3.7336783173806616,Parques Jardines
5996421,Parque de Isabel Clara Eugenia,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=21dfa307b6ebe210VgnVCM2000000c205a0aRCRD,"CALLE MAR CASPIO, 4",PINAR DEL REY,40.473611797871555,-3.646133317289789,Parques Jardines
5992258,Parque de Juan XXIII,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=c3376d01014be210VgnVCM2000000c205a0aRCRD,"PASEO JUAN XXIII, 21",CIUDAD UNIVERSITARIA,40.450619984285915,-3.7136749543495617,Parques Jardines
5918577,Parque de Las Cruces,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=37a5716cd5a7d210VgnVCM1000000b205a0aRCRD,"AVENIDA POBLADOS, 74",BUENAVISTA,40.37746689917427,-3.7547689345277977,Parques Jardines
5995455,Parque de Malmoe,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=85c4032c2c9be210VgnVCM2000000c205a0aRCRD,"CALLE MALMOE, 2",PUEBLO NUEVO,40.41540866888321,-3.625727333816089,Parques Jardines
6003963,Parque de Manoteras,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8a68538aef7de210VgnVCM1000000b205a0aRCRD,"CALLE BACARES, 22",APOSTOL SANTIAGO,40.476654320025524,-3.662490150184719,Parques Jardines
5983740,Parque de Moratalaz,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=f6719706b5f8e210VgnVCM2000000c205a0aRCRD,"AVENIDA MORATALAZ, 183",MARROQUINA,40.40882236801765,-3.643898652734279,Parques Jardines
5990633,Parque de Pan Bendito,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=4c610dd66e4ae210VgnVCM2000000c205a0aRCRD,"AVENIDA POBLADOS, 35",LAS AGUILAS,40.38951896001857,-3.76740436374511,Parques Jardines
6000510,Parque de Peñagrande,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=59eb6fe4d48ce210VgnVCM2000000c205a0aRCRD,"CALLE LEOPOLDO ALAS CLARIN, 53",PEÑA GRANDE,40.48185149371301,-3.732800354586844,Parques Jardines
6006849,Parque de Pinar de Barajas,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bc94c8a974dde210VgnVCM2000000c205a0aRCRD,"AUTOVIA A-2, 700",PIOVERA,40.44943999585466,-3.6315854281089894,Parques Jardines
5979823,Parque de Plata y Castañar,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=31138e29b547e210VgnVCM2000000c205a0aRCRD,"GLORIETA MIRADOR DEL SUR, 1",SAN ANDRES,40.348762550258805,-3.715284870727623,Parques Jardines
5983595,Parque de Pradolongo,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=1a174f963318e210VgnVCM1000000b205a0aRCRD,"AVENIDA RAFAELA YBARRA, 85",PRADOLONGO,40.37557617692429,-3.711963730232908,Parques Jardines
5987347,Parque de Rafael Finat,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=d91fe18c97a9e210VgnVCM1000000b205a0aRCRD,"CALLE VIDAUBA, 4",LAS AGUILAS,40.383406554321375,-3.7639655933540093,Parques Jardines
5989658,Parque de San Isidro,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=8c420bef1b2ae210VgnVCM1000000b205a0aRCRD,"PASEO ERMITA DEL SANTO, 74",SAN ISIDRO,40.39924815906885,-3.7284983869120603,Parques Jardines
6002086,Parque de Santa Ana,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=07ce042c5f8ce210VgnVCM2000000c205a0aRCRD,"CALLE SAN CUGAT DEL VALLES, 4",VALVERDE,40.49738155071247,-3.6936009892949127,Parques Jardines
6004232,Parque de Villarosa,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=66d84eb3b28de210VgnVCM1000000b205a0aRCRD,"CALLE ACONCAGUA, 2",CANILLAS,40.468674190501815,-3.631588640594873,Parques Jardines
5999142,Parque de la Alcazaba,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=625c80aeae3ce210VgnVCM1000000b205a0aRCRD,"CALLE RIBADAVIA, 45",EL PILAR,40.47266915640937,-3.707125226601671,Parques Jardines
5995076,Parque de la Almudena,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=079127e7679be210VgnVCM2000000c205a0aRCRD,"CALLE NICOLAS SALMERON, 4",PUEBLO NUEVO,40.42060649869604,-3.6324237307227616,Parques Jardines
5979865,Parque de la Amistad,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=04605a943957e210VgnVCM2000000c205a0aRCRD,"CALLE SANTA PETRONILA, 21",LOS ROSALES,40.348326631620154,-3.6921658727994773,Parques Jardines
5992502,Parque de la Bombilla,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=542b896bd24be210VgnVCM2000000c205a0aRCRD,"AVENIDA VALLADOLID, 4",CASA DE CAMPO,40.42834456035844,-3.728941931668392,Parques Jardines
6009972,Parque de la Cuesta de la Vega,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=44ed25154c2ee210VgnVCM1000000b205a0aRCRD,"CUESTA VEGA, 1",PALACIO,40.41476219795408,-3.7154411142835397,Parques Jardines
5981460,Parque de la Dehesa Boyal,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=bc1a24622fa7e210VgnVCM2000000c205a0aRCRD,"CALLE BURJASOT, 1, A",SAN CRISTOBAL,40.34452019989438,-3.686887364713823,Parques Jardines
5984552,Parque de la Maceta,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=eb53e12aa509e210VgnVCM2000000c205a0aRCRD,"AVENIDA DAROCA, 301",AMBROZ,40.40838172678723,-3.6156327652234856,Parques Jardines
5989182,Parque de la Peseta,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=7cfaa531dcf9e210VgnVCM2000000c205a0aRCRD,"CALLE SALVADOR ALLENDE, 3",BUENAVISTA,40.364341448699825,-3.757402071835875,Parques Jardines
6002643,Parque de la Supermanzana,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=0a68e7d9139ce210VgnVCM2000000c205a0aRCRD,"CALLE SANGENJO, 27",LA PAZ,40.48531189120052,-3.7006858825216624,Parques Jardines
6003012,Parque de la Vaguada,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=803ad376c77de210VgnVCM1000000b205a0aRCRD,"PASEO VAGUADA, 13",EL PILAR,40.48016602497203,-3.7112978051427574,Parques Jardines
5966337,Parque de la Ventilla,0,http://www.madrid.es/vgn-ext-templating/v/index.jsp?vgnextchannel=9e4c43db40317010VgnVCM100000dc0ca8c0RCRD&vgnextoid=579dad627a83e210VgnVCM1000000b205a0aRCRD,"CALLE VIA LIMITE, 51",ALMENARA,40.47342193811745,-3.6929061067371793,Parques Jardines
